ano,sigla_uf,id_municipio,rede,tipo_localizacao,quantidade_alunos_inse,inse,percentual_nivel_1,percentual_nivel_2,percentual_nivel_3,percentual_nivel_4,percentual_nivel_5,percentual_nivel_6,percentual_nivel_7,percentual_nivel_8
2019,SP,3547601,0,0,675,5.2748,0,2.65,10.84,22.2,24.85,24.61,13.7,1.15
2019,SP,3547601,0,1,675,5.2748,0,2.65,10.84,22.2,24.85,24.61,13.7,1.15
2019,SP,3547601,2,0,429,5.2744,0,2.13,10.38,23.91,24.4,24.48,13.78,0.92
2019,SP,3547601,2,1,429,5.2744,0,2.13,10.38,23.91,24.4,24.48,13.78,0.92
2019,SP,3547601,3,0,246,5.2754,0,3.58,11.66,19.15,25.66,24.82,13.57,1.56
2019,SP,3547601,3,1,246,5.2754,0,3.58,11.66,19.15,25.66,24.82,13.57,1.56
2019,SP,3547601,5,0,675,5.2748,0,2.65,10.84,22.2,24.85,24.61,13.7,1.15
2019,SP,3547601,5,1,675,5.2748,0,2.65,10.84,22.2,24.85,24.61,13.7,1.15
2019,SP,3547601,6,0,675,5.2748,0,2.65,10.84,22.2,24.85,24.61,13.7,1.15
2019,SP,3547601,6,1,675,5.2748,0,2.65,10.84,22.2,24.85,24.61,13.7,1.15
2019,SP,3547650,0,0,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547650,0,1,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547650,2,0,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547650,2,1,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547650,5,0,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547650,5,1,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547650,6,0,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547650,6,1,76,5.555,0,1.42,6.16,13.84,25.74,27.79,22.43,2.62
2019,SP,3547700,0,0,332,5.1495,0.55,6.78,9.15,26.08,25.76,19.08,12.3,0.29
2019,SP,3547700,0,1,332,5.1495,0.55,6.78,9.15,26.08,25.76,19.08,12.3,0.29
2019,SP,3547700,2,0,190,5.1334,0,10.12,9.41,24.28,22.37,21.04,12.29,0.49
2019,SP,3547700,2,1,190,5.1334,0,10.12,9.41,24.28,22.37,21.04,12.29,0.49
2019,SP,3547700,5,0,332,5.1495,0.55,6.78,9.15,26.08,25.76,19.08,12.3,0.29
2019,SP,3547700,5,1,332,5.1495,0.55,6.78,9.15,26.08,25.76,19.08,12.3,0.29
2019,SP,3547700,6,0,332,5.1495,0.55,6.78,9.15,26.08,25.76,19.08,12.3,0.29
2019,SP,3547700,6,1,332,5.1495,0.55,6.78,9.15,26.08,25.76,19.08,12.3,0.29
2019,SP,3547809,0,0,16264,5.3622,0.23,3.55,8.96,18.32,25.24,23.8,18.22,1.68
2019,SP,3547809,0,1,16264,5.3622,0.23,3.55,8.96,18.32,25.24,23.8,18.22,1.68
2019,SP,3547809,2,0,13628,5.3569,0.25,3.59,9.05,18.28,25.45,23.74,18.03,1.62
2019,SP,3547809,2,1,13628,5.3569,0.25,3.59,9.05,18.28,25.45,23.74,18.03,1.62
2019,SP,3547809,3,0,2636,5.3882,0.15,3.36,8.52,18.54,24.23,24.07,19.12,2
2019,SP,3547809,3,1,2636,5.3882,0.15,3.36,8.52,18.54,24.23,24.07,19.12,2
2019,SP,3547809,5,0,16264,5.3622,0.23,3.55,8.96,18.32,25.24,23.8,18.22,1.68
2019,SP,3547809,5,1,16264,5.3622,0.23,3.55,8.96,18.32,25.24,23.8,18.22,1.68
2019,SP,3547809,6,0,16264,5.3622,0.23,3.55,8.96,18.32,25.24,23.8,18.22,1.68
2019,SP,3547809,6,1,16264,5.3622,0.23,3.55,8.96,18.32,25.24,23.8,18.22,1.68
2019,SP,3547908,0,0,213,5.0022,0.45,7.05,15.92,28.95,25.28,13.75,8.17,0.43
2019,SP,3547908,0,1,213,5.0022,0.45,7.05,15.92,28.95,25.28,13.75,8.17,0.43
2019,SP,3547908,3,0,152,5.0696,0,5.32,15.75,29.99,22.39,16.53,9.43,0.59
2019,SP,3547908,3,1,152,5.0696,0,5.32,15.75,29.99,22.39,16.53,9.43,0.59
2019,SP,3547908,5,0,213,5.0022,0.45,7.05,15.92,28.95,25.28,13.75,8.17,0.43
2019,SP,3547908,5,1,213,5.0022,0.45,7.05,15.92,28.95,25.28,13.75,8.17,0.43
2019,SP,3547908,6,0,213,5.0022,0.45,7.05,15.92,28.95,25.28,13.75,8.17,0.43
2019,SP,3547908,6,1,213,5.0022,0.45,7.05,15.92,28.95,25.28,13.75,8.17,0.43
2019,SP,3548005,0,0,663,5.303,0.47,4.66,10.36,18,27.67,20.47,16.62,1.75
2019,SP,3548005,0,1,646,5.304,0.48,4.63,10.18,18.28,27.77,20.13,16.73,1.79
2019,SP,3548005,2,0,146,5.418,1.42,3.89,6.05,16.67,24.12,25.66,18.22,3.97
2019,SP,3548005,2,1,146,5.418,1.42,3.89,6.05,16.67,24.12,25.66,18.22,3.97
2019,SP,3548005,3,0,517,5.2684,0.19,4.89,11.65,18.4,28.74,18.92,16.14,1.08
2019,SP,3548005,3,1,500,5.2687,0.19,4.85,11.46,18.78,28.9,18.41,16.28,1.12
2019,SP,3548005,5,0,663,5.303,0.47,4.66,10.36,18,27.67,20.47,16.62,1.75
2019,SP,3548005,5,1,646,5.304,0.48,4.63,10.18,18.28,27.77,20.13,16.73,1.79
2019,SP,3548005,6,0,663,5.303,0.47,4.66,10.36,18,27.67,20.47,16.62,1.75
2019,SP,3548005,6,1,646,5.304,0.48,4.63,10.18,18.28,27.77,20.13,16.73,1.79
2019,SP,3548054,0,0,272,5.2952,0,2.62,12.78,18.46,28.77,19.43,16.37,1.57
2019,SP,3548054,0,1,272,5.2952,0,2.62,12.78,18.46,28.77,19.43,16.37,1.57
2019,SP,3548054,3,0,211,5.2886,0,3.39,12.7,18.99,26.04,21.4,15.46,2.03
2019,SP,3548054,3,1,211,5.2886,0,3.39,12.7,18.99,26.04,21.4,15.46,2.03
2019,SP,3548054,5,0,272,5.2952,0,2.62,12.78,18.46,28.77,19.43,16.37,1.57
2019,SP,3548054,5,1,272,5.2952,0,2.62,12.78,18.46,28.77,19.43,16.37,1.57
2019,SP,3548054,6,0,272,5.2952,0,2.62,12.78,18.46,28.77,19.43,16.37,1.57
2019,SP,3548054,6,1,272,5.2952,0,2.62,12.78,18.46,28.77,19.43,16.37,1.57
2019,SP,3548104,0,0,209,5.3618,0,1.69,13.27,16.05,27.34,18.4,22.38,0.89
2019,SP,3548104,0,1,153,5.3044,0,2.25,15.27,15.53,28.69,16.85,20.23,1.18
2019,SP,3548104,3,0,64,5.3137,0,1.67,15.84,17.28,26.12,17.15,18.83,3.12
2019,SP,3548104,3,1,64,5.3137,0,1.67,15.84,17.28,26.12,17.15,18.83,3.12
2019,SP,3548104,5,0,209,5.3618,0,1.69,13.27,16.05,27.34,18.4,22.38,0.89
2019,SP,3548104,5,1,153,5.3044,0,2.25,15.27,15.53,28.69,16.85,20.23,1.18
2019,SP,3548104,6,0,209,5.3618,0,1.69,13.27,16.05,27.34,18.4,22.38,0.89
2019,SP,3548104,6,1,153,5.3044,0,2.25,15.27,15.53,28.69,16.85,20.23,1.18
2019,SP,3548203,0,0,267,5.1005,0.35,7.49,14.77,20.58,26.91,16.92,12.27,0.7
2019,SP,3548203,0,1,267,5.1005,0.35,7.49,14.77,20.58,26.91,16.92,12.27,0.7
2019,SP,3548203,3,0,175,5.1592,0,5.26,14.62,21.61,27.32,16.1,14.05,1.05
2019,SP,3548203,3,1,175,5.1592,0,5.26,14.62,21.61,27.32,16.1,14.05,1.05
2019,SP,3548203,5,0,267,5.1005,0.35,7.49,14.77,20.58,26.91,16.92,12.27,0.7
2019,SP,3548203,5,1,267,5.1005,0.35,7.49,14.77,20.58,26.91,16.92,12.27,0.7
2019,SP,3548203,6,0,267,5.1005,0.35,7.49,14.77,20.58,26.91,16.92,12.27,0.7
2019,SP,3548203,6,1,267,5.1005,0.35,7.49,14.77,20.58,26.91,16.92,12.27,0.7
2019,SP,3548401,0,0,143,5.1074,1.23,7.09,15.23,15.18,26.35,25.61,7.88,1.43
2019,SP,3548401,0,1,143,5.1074,1.23,7.09,15.23,15.18,26.35,25.61,7.88,1.43
2019,SP,3548401,2,0,91,5.037,0,9.7,19.02,16.04,23.04,25.76,5.34,1.09
2019,SP,3548401,2,1,91,5.037,0,9.7,19.02,16.04,23.04,25.76,5.34,1.09
2019,SP,3548401,3,0,52,5.2483,3.7,1.85,7.65,13.46,32.96,25.31,12.96,2.1
2019,SP,3548401,3,1,52,5.2483,3.7,1.85,7.65,13.46,32.96,25.31,12.96,2.1
2019,SP,3548401,5,0,143,5.1074,1.23,7.09,15.23,15.18,26.35,25.61,7.88,1.43
2019,SP,3548401,5,1,143,5.1074,1.23,7.09,15.23,15.18,26.35,25.61,7.88,1.43
2019,SP,3548401,6,0,143,5.1074,1.23,7.09,15.23,15.18,26.35,25.61,7.88,1.43
2019,SP,3548401,6,1,143,5.1074,1.23,7.09,15.23,15.18,26.35,25.61,7.88,1.43
2019,SP,3548500,0,0,7290,5.1241,0.24,5.41,14.41,23.47,26,18.49,11.21,0.78
2019,SP,3548500,0,1,7261,5.1245,0.24,5.42,14.42,23.45,25.98,18.47,11.24,0.79
2019,SP,3548500,2,0,3916,5.143,0.2,5.2,14.31,22.38,26.33,19.17,11.64,0.77
2019,SP,3548500,2,1,3916,5.143,0.2,5.2,14.31,22.38,26.33,19.17,11.64,0.77
2019,SP,3548500,3,0,3374,5.1016,0.28,5.67,14.52,24.77,25.61,17.67,10.69,0.8
2019,SP,3548500,3,1,3345,5.1022,0.29,5.68,14.55,24.73,25.56,17.63,10.76,0.8
2019,SP,3548500,5,0,7290,5.1241,0.24,5.41,14.41,23.47,26,18.49,11.21,0.78
2019,SP,3548500,5,1,7261,5.1245,0.24,5.42,14.42,23.45,25.98,18.47,11.24,0.79
2019,SP,3548500,6,0,7290,5.1241,0.24,5.41,14.41,23.47,26,18.49,11.21,0.78
2019,SP,3548500,6,1,7261,5.1245,0.24,5.42,14.42,23.45,25.98,18.47,11.24,0.79
2019,SP,3548609,0,0,310,5.2583,0.34,4.39,13.99,19.8,24.8,14.38,21.04,1.26
2019,SP,3548609,0,1,290,5.2712,0.36,4.03,14.25,19.47,24.14,14.66,21.75,1.34
2019,SP,3548609,2,0,209,5.2183,0.49,4.56,14.51,20.25,26.08,14.65,18.07,1.37
2019,SP,3548609,2,1,209,5.2183,0.49,4.56,14.51,20.25,26.08,14.65,18.07,1.37
2019,SP,3548609,3,0,101,5.3496,0,4,12.8,18.78,21.86,13.76,27.81,0.99
2019,SP,3548609,3,1,81,5.4215,0,2.51,13.5,17.25,18.62,14.69,32.2,1.23
2019,SP,3548609,5,0,310,5.2583,0.34,4.39,13.99,19.8,24.8,14.38,21.04,1.26
2019,SP,3548609,5,1,290,5.2712,0.36,4.03,14.25,19.47,24.14,14.66,21.75,1.34
2019,SP,3548609,6,0,310,5.2583,0.34,4.39,13.99,19.8,24.8,14.38,21.04,1.26
2019,SP,3548609,6,1,290,5.2712,0.36,4.03,14.25,19.47,24.14,14.66,21.75,1.34
2019,SP,3548708,0,0,21933,5.3644,0.12,3.15,9.06,19.77,24.87,22.98,18.28,1.78
2019,SP,3548708,0,1,21765,5.3648,0.12,3.15,9.04,19.76,24.83,22.99,18.33,1.77
2019,SP,3548708,0,2,168,5.3015,0,2.28,10.76,19.87,30.6,21.26,12.3,2.93
2019,SP,3548708,2,0,13672,5.3548,0.16,3.22,9.12,19.68,24.94,23.38,17.98,1.52
2019,SP,3548708,2,1,13672,5.3548,0.16,3.22,9.12,19.68,24.94,23.38,17.98,1.52
2019,SP,3548708,3,0,8261,5.382,0.04,3.01,8.94,19.93,24.74,22.25,18.85,2.25
2019,SP,3548708,3,1,8093,5.3837,0.04,3.03,8.91,19.93,24.62,22.27,18.98,2.23
2019,SP,3548708,3,2,168,5.3015,0,2.28,10.76,19.87,30.6,21.26,12.3,2.93
2019,SP,3548708,5,0,21933,5.3644,0.12,3.15,9.06,19.77,24.87,22.98,18.28,1.78
2019,SP,3548708,5,1,21765,5.3648,0.12,3.15,9.04,19.76,24.83,22.99,18.33,1.77
2019,SP,3548708,5,2,168,5.3015,0,2.28,10.76,19.87,30.6,21.26,12.3,2.93
2019,SP,3548708,6,0,21933,5.3644,0.12,3.15,9.06,19.77,24.87,22.98,18.28,1.78
2019,SP,3548708,6,1,21765,5.3648,0.12,3.15,9.04,19.76,24.83,22.99,18.33,1.77
2019,SP,3548708,6,2,168,5.3015,0,2.28,10.76,19.87,30.6,21.26,12.3,2.93
2019,SP,3548807,0,0,4419,5.7262,0.04,1.35,4.79,11.7,19.24,25.53,32.36,4.99
2019,SP,3548807,0,1,4419,5.7262,0.04,1.35,4.79,11.7,19.24,25.53,32.36,4.99
2019,SP,3548807,2,0,1687,5.5976,0.05,2,5.72,14.11,22.33,24.92,27.29,3.58
2019,SP,3548807,2,1,1687,5.5976,0.05,2,5.72,14.11,22.33,24.92,27.29,3.58
2019,SP,3548807,3,0,2732,5.8125,0.04,0.92,4.16,10.07,17.16,25.94,35.77,5.93
2019,SP,3548807,3,1,2732,5.8125,0.04,0.92,4.16,10.07,17.16,25.94,35.77,5.93
2019,SP,3548807,5,0,4419,5.7262,0.04,1.35,4.79,11.7,19.24,25.53,32.36,4.99
2019,SP,3548807,5,1,4419,5.7262,0.04,1.35,4.79,11.7,19.24,25.53,32.36,4.99
2019,SP,3548807,6,0,4419,5.7262,0.04,1.35,4.79,11.7,19.24,25.53,32.36,4.99
2019,SP,3548807,6,1,4419,5.7262,0.04,1.35,4.79,11.7,19.24,25.53,32.36,4.99
2019,SP,3548906,0,0,5376,5.4576,0.08,2.58,7.05,16.65,25.3,25.04,21.49,1.82
2019,SP,3548906,0,1,5218,5.4631,0.08,2.51,7,16.44,25.41,25.15,21.57,1.85
2019,SP,3548906,0,2,158,5.2711,0,5.22,8.87,23.8,21.51,21.46,18.52,0.62
2019,SP,3548906,1,0,21,6.0671,0,0,0,0,28.57,23.81,33.33,14.29
2019,SP,3548906,1,1,21,6.0671,0,0,0,0,28.57,23.81,33.33,14.29
2019,SP,3548906,2,0,4425,5.4715,0.07,2.46,6.78,16.21,25.18,25.68,21.81,1.82
2019,SP,3548906,2,1,4267,5.4787,0.07,2.37,6.7,15.94,25.31,25.83,21.93,1.86
2019,SP,3548906,2,2,158,5.2711,0,5.22,8.87,23.8,21.51,21.46,18.52,0.62
2019,SP,3548906,3,0,930,5.3736,0.11,3.23,8.56,19.22,25.77,22.06,19.6,1.44
2019,SP,3548906,3,1,930,5.3736,0.11,3.23,8.56,19.22,25.77,22.06,19.6,1.44
2019,SP,3548906,5,0,5355,5.4545,0.08,2.6,7.09,16.73,25.28,25.05,21.43,1.75
2019,SP,3548906,5,1,5197,5.4599,0.08,2.52,7.03,16.53,25.39,25.15,21.51,1.78
2019,SP,3548906,5,2,158,5.2711,0,5.22,8.87,23.8,21.51,21.46,18.52,0.62
2019,SP,3548906,6,0,5376,5.4576,0.08,2.58,7.05,16.65,25.3,25.04,21.49,1.82
2019,SP,3548906,6,1,5218,5.4631,0.08,2.51,7,16.44,25.41,25.15,21.57,1.85
2019,SP,3548906,6,2,158,5.2711,0,5.22,8.87,23.8,21.51,21.46,18.52,0.62
2019,SP,3549003,0,0,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549003,0,1,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549003,2,0,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549003,2,1,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549003,5,0,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549003,5,1,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549003,6,0,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549003,6,1,102,5.2675,0,6.03,7.98,15.42,30.51,30.3,7.9,1.85
2019,SP,3549102,0,0,2020,5.4211,0.15,2.62,7.78,17.91,25.83,24.65,19.38,1.68
2019,SP,3549102,0,1,1995,5.4255,0.15,2.56,7.77,17.81,25.84,24.62,19.56,1.7
2019,SP,3549102,1,0,101,5.6056,0,2.24,3.02,15.23,27.71,22.36,26.06,3.37
2019,SP,3549102,1,1,101,5.6056,0,2.24,3.02,15.23,27.71,22.36,26.06,3.37
2019,SP,3549102,2,0,1339,5.3897,0.24,2.17,8.46,18.79,26.56,24.68,17.41,1.7
2019,SP,3549102,2,1,1339,5.3897,0.24,2.17,8.46,18.79,26.56,24.68,17.41,1.7
2019,SP,3549102,3,0,580,5.4489,0,3.63,7.35,16.62,23.91,25.05,22.15,1.3
2019,SP,3549102,3,1,555,5.4652,0,3.46,7.3,16.22,23.86,24.96,22.85,1.35
2019,SP,3549102,5,0,1919,5.4088,0.16,2.64,8.1,18.08,25.7,24.8,18.94,1.57
2019,SP,3549102,5,1,1894,5.4134,0.16,2.58,8.09,17.98,25.71,24.77,19.12,1.59
2019,SP,3549102,6,0,2020,5.4211,0.15,2.62,7.78,17.91,25.83,24.65,19.38,1.68
2019,SP,3549102,6,1,1995,5.4255,0.15,2.56,7.77,17.81,25.84,24.62,19.56,1.7
2019,SP,3549300,0,0,58,5.3096,0,0,9.68,30.35,26.98,13.49,16.28,3.23
2019,SP,3549300,0,1,58,5.3096,0,0,9.68,30.35,26.98,13.49,16.28,3.23
2019,SP,3549300,2,0,34,5.2712,0,0,7.89,33.73,30.86,11.48,13.4,2.63
2019,SP,3549300,2,1,34,5.2712,0,0,7.89,33.73,30.86,11.48,13.4,2.63
2019,SP,3549300,3,0,24,5.3704,0,0,12.5,25,20.83,16.67,20.83,4.17
2019,SP,3549300,3,1,24,5.3704,0,0,12.5,25,20.83,16.67,20.83,4.17
2019,SP,3549300,5,0,58,5.3096,0,0,9.68,30.35,26.98,13.49,16.28,3.23
2019,SP,3549300,5,1,58,5.3096,0,0,9.68,30.35,26.98,13.49,16.28,3.23
2019,SP,3549300,6,0,58,5.3096,0,0,9.68,30.35,26.98,13.49,16.28,3.23
2019,SP,3549300,6,1,58,5.3096,0,0,9.68,30.35,26.98,13.49,16.28,3.23
2019,SP,3549409,0,0,1239,5.2984,0.24,3.5,8.15,20.42,28.77,23.19,14.64,1.1
2019,SP,3549409,0,1,1239,5.2984,0.24,3.5,8.15,20.42,28.77,23.19,14.64,1.1
2019,SP,3549409,2,0,1110,5.3132,0.17,3.29,7.96,20.36,28.68,23,15.31,1.22
2019,SP,3549409,2,1,1110,5.3132,0.17,3.29,7.96,20.36,28.68,23,15.31,1.22
2019,SP,3549409,5,0,1239,5.2984,0.24,3.5,8.15,20.42,28.77,23.19,14.64,1.1
2019,SP,3549409,5,1,1239,5.2984,0.24,3.5,8.15,20.42,28.77,23.19,14.64,1.1
2019,SP,3549409,6,0,1239,5.2984,0.24,3.5,8.15,20.42,28.77,23.19,14.64,1.1
2019,SP,3549409,6,1,1239,5.2984,0.24,3.5,8.15,20.42,28.77,23.19,14.64,1.1
2019,SP,3549508,0,0,252,5.0288,0.78,8.95,11.08,24.26,31.96,15.22,7.37,0.37
2019,SP,3549508,0,1,252,5.0288,0.78,8.95,11.08,24.26,31.96,15.22,7.37,0.37
2019,SP,3549508,2,0,144,5.0279,0.66,10.07,10.53,24.12,29.22,17.37,7.41,0.62
2019,SP,3549508,2,1,144,5.0279,0.66,10.07,10.53,24.12,29.22,17.37,7.41,0.62
2019,SP,3549508,5,0,252,5.0288,0.78,8.95,11.08,24.26,31.96,15.22,7.37,0.37
2019,SP,3549508,5,1,252,5.0288,0.78,8.95,11.08,24.26,31.96,15.22,7.37,0.37
2019,SP,3549508,6,0,252,5.0288,0.78,8.95,11.08,24.26,31.96,15.22,7.37,0.37
2019,SP,3549508,6,1,252,5.0288,0.78,8.95,11.08,24.26,31.96,15.22,7.37,0.37
2019,SP,3549607,0,0,123,4.8835,0.78,13.66,19.39,22.09,21.86,10.8,8.91,2.5
2019,SP,3549607,0,1,123,4.8835,0.78,13.66,19.39,22.09,21.86,10.8,8.91,2.5
2019,SP,3549607,2,0,39,4.6164,0,23.26,20.56,25.61,17.77,5.14,5.14,2.53
2019,SP,3549607,2,1,39,4.6164,0,23.26,20.56,25.61,17.77,5.14,5.14,2.53
2019,SP,3549607,3,0,84,5.0113,1.16,9.06,18.84,20.41,23.82,13.51,10.72,2.48
2019,SP,3549607,3,1,84,5.0113,1.16,9.06,18.84,20.41,23.82,13.51,10.72,2.48
2019,SP,3549607,5,0,123,4.8835,0.78,13.66,19.39,22.09,21.86,10.8,8.91,2.5
2019,SP,3549607,5,1,123,4.8835,0.78,13.66,19.39,22.09,21.86,10.8,8.91,2.5
2019,SP,3549607,6,0,123,4.8835,0.78,13.66,19.39,22.09,21.86,10.8,8.91,2.5
2019,SP,3549607,6,1,123,4.8835,0.78,13.66,19.39,22.09,21.86,10.8,8.91,2.5
2019,SP,3549706,0,0,1229,5.3908,0.08,3.99,8.28,18.34,24.34,22.2,20.96,1.8
2019,SP,3549706,0,1,1182,5.3838,0.09,4.06,8.58,18.24,24.22,22.3,20.71,1.79
2019,SP,3549706,0,2,47,5.5854,0,2.04,0,20.96,27.64,19.48,27.83,2.04
2019,SP,3549706,2,0,933,5.3992,0.11,3.43,8.68,17.93,25.18,22.41,20.39,1.88
2019,SP,3549706,2,1,886,5.39,0.12,3.5,9.11,17.78,25.06,22.55,20.02,1.87
2019,SP,3549706,2,2,47,5.5854,0,2.04,0,20.96,27.64,19.48,27.83,2.04
2019,SP,3549706,3,0,296,5.3666,0,5.6,7.14,19.52,21.92,21.61,22.62,1.58
2019,SP,3549706,3,1,296,5.3666,0,5.6,7.14,19.52,21.92,21.61,22.62,1.58
2019,SP,3549706,5,0,1229,5.3908,0.08,3.99,8.28,18.34,24.34,22.2,20.96,1.8
2019,SP,3549706,5,1,1182,5.3838,0.09,4.06,8.58,18.24,24.22,22.3,20.71,1.79
2019,SP,3549706,5,2,47,5.5854,0,2.04,0,20.96,27.64,19.48,27.83,2.04
2019,SP,3549706,6,0,1229,5.3908,0.08,3.99,8.28,18.34,24.34,22.2,20.96,1.8
2019,SP,3549706,6,1,1182,5.3838,0.09,4.06,8.58,18.24,24.22,22.3,20.71,1.79
2019,SP,3549706,6,2,47,5.5854,0,2.04,0,20.96,27.64,19.48,27.83,2.04
2019,SP,3549805,0,0,9489,5.3749,0.18,3.35,8.15,18.56,25.99,24.01,18.14,1.62
2019,SP,3549805,0,1,9192,5.3821,0.19,3.26,7.97,18.49,25.9,24.24,18.33,1.63
2019,SP,3549805,0,2,297,5.1302,0,6.5,14.34,20.97,29.01,16.23,11.88,1.08
2019,SP,3549805,2,0,5655,5.4039,0.19,3.12,7.56,18.03,25.36,24.84,19.14,1.75
2019,SP,3549805,2,1,5655,5.4039,0.19,3.12,7.56,18.03,25.36,24.84,19.14,1.75
2019,SP,3549805,3,0,3834,5.3287,0.16,3.73,9.1,19.39,26.98,22.69,16.54,1.41
2019,SP,3549805,3,1,3537,5.3446,0.17,3.51,8.68,19.27,26.82,23.2,16.92,1.43
2019,SP,3549805,3,2,297,5.1302,0,6.5,14.34,20.97,29.01,16.23,11.88,1.08
2019,SP,3549805,5,0,9489,5.3749,0.18,3.35,8.15,18.56,25.99,24.01,18.14,1.62
2019,SP,3549805,5,1,9192,5.3821,0.19,3.26,7.97,18.49,25.9,24.24,18.33,1.63
2019,SP,3549805,5,2,297,5.1302,0,6.5,14.34,20.97,29.01,16.23,11.88,1.08
2019,SP,3549805,6,0,9489,5.3749,0.18,3.35,8.15,18.56,25.99,24.01,18.14,1.62
2019,SP,3549805,6,1,9192,5.3821,0.19,3.26,7.97,18.49,25.9,24.24,18.33,1.63
2019,SP,3549805,6,2,297,5.1302,0,6.5,14.34,20.97,29.01,16.23,11.88,1.08
2019,SP,3549904,0,0,17252,5.4103,0.08,2.84,7.66,17.6,25.88,25.38,18.94,1.63
2019,SP,3549904,0,1,17252,5.4103,0.08,2.84,7.66,17.6,25.88,25.38,18.94,1.63
2019,SP,3549904,2,0,10105,5.3558,0.09,3.35,8.29,19.32,25.81,24.9,16.85,1.4
2019,SP,3549904,2,1,10105,5.3558,0.09,3.35,8.29,19.32,25.81,24.9,16.85,1.4
2019,SP,3549904,3,0,7090,5.4939,0.05,2.06,6.72,14.94,26.08,26.01,22.14,2
2019,SP,3549904,3,1,7090,5.4939,0.05,2.06,6.72,14.94,26.08,26.01,22.14,2
2019,SP,3549904,5,0,17195,5.4094,0.07,2.85,7.68,17.61,25.92,25.33,18.91,1.63
2019,SP,3549904,5,1,17195,5.4094,0.07,2.85,7.68,17.61,25.92,25.33,18.91,1.63
2019,SP,3549904,6,0,17252,5.4103,0.08,2.84,7.66,17.6,25.88,25.38,18.94,1.63
2019,SP,3549904,6,1,17252,5.4103,0.08,2.84,7.66,17.6,25.88,25.38,18.94,1.63
2019,SP,3549953,0,0,460,5.1312,0.5,9.54,14.07,18.81,21.9,18.6,15.26,1.32
2019,SP,3549953,0,1,460,5.1312,0.5,9.54,14.07,18.81,21.9,18.6,15.26,1.32
2019,SP,3549953,2,0,291,5.1268,0.77,8.82,13.32,19,22.2,20.74,14.37,0.77
2019,SP,3549953,2,1,291,5.1268,0.77,8.82,13.32,19,22.2,20.74,14.37,0.77
2019,SP,3549953,3,0,169,5.1395,0,10.86,15.47,18.45,21.35,14.63,16.9,2.34
2019,SP,3549953,3,1,169,5.1395,0,10.86,15.47,18.45,21.35,14.63,16.9,2.34
2019,SP,3549953,5,0,460,5.1312,0.5,9.54,14.07,18.81,21.9,18.6,15.26,1.32
2019,SP,3549953,5,1,460,5.1312,0.5,9.54,14.07,18.81,21.9,18.6,15.26,1.32
2019,SP,3549953,6,0,460,5.1312,0.5,9.54,14.07,18.81,21.9,18.6,15.26,1.32
2019,SP,3549953,6,1,460,5.1312,0.5,9.54,14.07,18.81,21.9,18.6,15.26,1.32
2019,SP,3550001,0,0,298,4.9808,0,12.14,16.73,24.82,19.7,13.94,11.69,0.96
2019,SP,3550001,0,1,228,5.012,0,13.16,16.68,21.68,19.74,14.71,13.18,0.85
2019,SP,3550001,0,2,70,4.877,0,8.78,16.9,35.27,19.57,11.37,6.75,1.35
2019,SP,3550001,3,0,206,5.0532,0,10.27,14.02,25.13,22.34,14.07,12.72,1.45
2019,SP,3550001,3,1,136,5.1477,0,11.06,12.47,19.69,23.83,15.52,15.92,1.51
2019,SP,3550001,3,2,70,4.877,0,8.78,16.9,35.27,19.57,11.37,6.75,1.35
2019,SP,3550001,5,0,298,4.9808,0,12.14,16.73,24.82,19.7,13.94,11.69,0.96
2019,SP,3550001,5,1,228,5.012,0,13.16,16.68,21.68,19.74,14.71,13.18,0.85
2019,SP,3550001,5,2,70,4.877,0,8.78,16.9,35.27,19.57,11.37,6.75,1.35
2019,SP,3550001,6,0,298,4.9808,0,12.14,16.73,24.82,19.7,13.94,11.69,0.96
2019,SP,3550001,6,1,228,5.012,0,13.16,16.68,21.68,19.74,14.71,13.18,0.85
2019,SP,3550001,6,2,70,4.877,0,8.78,16.9,35.27,19.57,11.37,6.75,1.35
2019,SP,3550100,0,0,1084,5.2918,0.18,4.47,10.07,18.34,27.7,22.86,15.8,0.58
2019,SP,3550100,0,1,1027,5.2938,0.19,4.43,10.06,18.48,27.78,22.49,15.98,0.61
